Q^2 (GeV^2),nu (GeV),W^2 (GeV^2),Ex (GeV),RL (GeV^-1),RL error (GeV^-1),RT (GeV^-1),RT error (GeV^-1)
0.12,0.035775,0.82749,0.030407,12.845,0.29277,9.4581,0.33626
0.12,0.049814,0.85383,0.044446,16.328,0.32436,17.371,0.40631
0.12,0.061675,0.87609,0.056308,15.418,0.38633,23.088,0.52853
0.12,0.074442,0.90005,0.069075,17.968,0.36901,24.89,0.50108
0.12,0.089234,0.92781,0.083866,17.922,0.42954,26.011,0.58392
0.12,0.10312,0.95386,0.097752,17.88,0.44401,23.823,0.5786
0.12,0.11592,0.97788,0.11055,15.501,0.45703,22.482,0.66146
0.12,0.12928,1.0029,0.12391,14.033,0.36035,18.575,0.47743
0.12,0.14341,1.0295,0.13805,10.932,0.31763,15.951,0.44138
0.12,0.15846,1.0577,0.15309,8.6392,0.32017,13.471,0.38867
0.12,0.17273,1.0845,0.16736,7.0401,0.2825,11.638,0.36639
0.12,0.18787,1.1129,0.18251,5.237,0.2332,10.993,0.29262
0.12,0.20437,1.1439,0.199,3.258,0.26683,11.863,0.32619
0.12,0.22007,1.1733,0.21471,2.4515,0.29339,12.343,0.35728
0.12,0.23607,1.2034,0.2307,2.1965,0.31656,12.895,0.37417
0.12,0.25393,1.2369,0.24856,1.4246,0.39707,15.52,0.46462
0.12,0.27176,1.2703,0.26639,-0.25665,0.52219,19.059,0.55269
0.12,0.29356,1.3112,0.28819,0.89881,0.66686,21.179,0.68678
0.12,0.32465,1.3696,0.31928,-0.25806,0.87656,26.469,0.82691
0.12,0.36153,1.4388,0.35616,-1.0615,1.3132,31.456,1.101
0.12,0.39606,1.5036,0.39069,0.040135,1.8905,32.082,1.4348
0.12,0.5202,1.7365,0.51484,4.7373,1.4579,24.964,0.76125
