qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.063,0.00397,-8e-05,0.0001,1.045859e-08,8.706236e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.045859e-08,8.706236e-09
0.063,0.00397,2e-05,0.0002,1.129456e-08,9.3794e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.129456e-08,9.3794e-09
0.063,0.00397,0.00012,0.0003,1.219438e-08,1.010785e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.219438e-08,1.010785e-08
0.063,0.00397,0.00022,0.0004,1.316269e-08,1.090236e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.316269e-08,1.090236e-08
0.063,0.00397,0.00032,0.0005,1.420443e-08,1.178257e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.420443e-08,1.178257e-08
0.063,0.00397,0.00042,0.0006,1.532489e-08,1.278657e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.532489e-08,1.278657e-08
0.063,0.00397,0.00052,0.0007,1.652972e-08,1.399019e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.652972e-08,1.399019e-08
0.063,0.00397,0.00062,0.0008,1.782493e-08,1.554486e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.782493e-08,1.554486e-08
0.063,0.00397,0.00072,0.0009,1.921695e-08,1.775043e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.921695e-08,1.775043e-08
0.063,0.00397,0.00082,0.001,2.071264e-08,2.119129e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.071264e-08,2.119129e-08
0.063,0.00397,0.00092,0.0011,2.231931e-08,2.698504e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.231931e-08,2.698504e-08
0.063,0.00397,0.00102,0.0012,2.404476e-08,3.72247e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.404476e-08,3.72247e-08
0.063,0.00397,0.00112,0.0013,2.58973e-08,5.574483e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.58973e-08,5.574483e-08
0.063,0.00397,0.00122,0.0014,2.788579e-08,8.941323e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.788579e-08,8.941323e-08
0.063,0.00397,0.00132,0.0015,3.001965e-08,1.502488e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.001965e-08,1.502488e-07
0.063,0.00397,0.00142,0.0016,3.230894e-08,2.587948e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.230894e-08,2.587948e-07
0.063,0.00397,0.00152,0.0017,3.476435e-08,4.493333e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.476435e-08,4.493333e-07
0.063,0.00397,0.00162,0.0018,3.739726e-08,7.776926e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.739726e-08,7.776926e-07
0.063,0.00397,0.00172,0.0019,4.02198e-08,1.332556e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.02198e-08,1.332556e-06
0.063,0.00397,0.00182,0.002,4.324483e-08,2.251261e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.324483e-08,2.251261e-06
0.063,0.00396,0.00192,0.0021,4.648608e-08,3.741023e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.648608e-08,3.741023e-06
0.063,0.00396,0.00202,0.0022,4.99581e-08,6.106221e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.99581e-08,6.106221e-06
0.063,0.00396,0.00212,0.0023,5.367638e-08,9.781748e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.367638e-08,9.781748e-06
0.063,0.00396,0.00222,0.0024,5.765737e-08,1.537133e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.765737e-08,1.537133e-05
0.063,0.00396,0.00232,0.0025,6.191854e-08,2.368812e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.191854e-08,2.368812e-05
0.063,0.00396,0.00242,0.0026,6.647846e-08,3.579295e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.647846e-08,3.579295e-05
0.063,0.00396,0.00252,0.0027,7.135682e-08,5.302299e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.135682e-08,5.302299e-05
0.063,0.00396,0.00262,0.0028,7.657452e-08,7.700187e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.657452e-08,7.700187e-05
0.063,0.00396,0.00272,0.0029,8.215376e-08,0.0001096199,0.0,0.0,0.0,0.0,0.0,0.0,8.215376e-08,0.0001096199
0.063,0.00396,0.00282,0.003,8.811804e-08,0.0001529738,0.0,0.0,0.0,0.0,0.0,0.0,8.811804e-08,0.0001529738
0.063,0.00396,0.00292,0.0031,9.449233e-08,0.0002092548,0.0,0.0,0.0,0.0,0.0,0.0,9.449233e-08,0.0002092548
0.063,0.00396,0.00302,0.0032,1.013031e-07,0.0002805818,0.0,0.0,0.0,0.0,0.0,0.0,1.013031e-07,0.0002805818
0.063,0.00396,0.00312,0.0033,1.085783e-07,0.0003687784,0.0,0.0,0.0,0.0,0.0,0.0,1.085783e-07,0.0003687784
0.063,0.00396,0.00322,0.0034,1.163476e-07,0.0004751063,0.0,0.0,0.0,0.0,0.0,0.0,1.163476e-07,0.0004751063
0.063,0.00396,0.00332,0.0035,1.246425e-07,0.0005999756,0.0,0.0,0.0,0.0,0.0,0.0,1.246425e-07,0.0005999756
0.063,0.00396,0.00342,0.0036,1.334964e-07,0.0007426643,0.0,0.0,0.0,0.0,0.0,0.0,1.334964e-07,0.0007426643
0.063,0.00396,0.00352,0.0037,1.429443e-07,0.0009010869,0.0,0.0,0.0,0.0,0.0,0.0,1.429443e-07,0.0009010869
0.063,0.00395,0.00362,0.0038,1.530236e-07,0.001071655,0.0,0.0,0.0,0.0,0.0,0.0,1.530236e-07,0.001071655
0.063,0.00395,0.00372,0.0039,1.637738e-07,0.001249273,0.0,0.0,0.0,0.0,0.0,0.0,1.637738e-07,0.001249273
0.063,0.00395,0.00382,0.004,1.752366e-07,0.00142749,0.0,0.0,0.0,0.0,0.0,0.0,1.752366e-07,0.00142749
0.063,0.00395,0.00392,0.0041,1.87456e-07,0.001598828,0.0,0.0,0.0,0.0,0.0,0.0,1.87456e-07,0.001598828
0.063,0.00395,0.00402,0.0042,2.004786e-07,0.001755268,0.0,0.0,0.0,0.0,0.0,0.0,2.004786e-07,0.001755268
0.063,0.00395,0.00412,0.0043,2.143537e-07,0.001888853,0.0,0.0,0.0,0.0,0.0,0.0,2.143537e-07,0.001888853
0.063,0.00395,0.00422,0.0044,2.291334e-07,0.001992353,0.0,0.0,0.0,0.0,0.0,0.0,2.291334e-07,0.001992353
0.063,0.00395,0.00432,0.0045,2.448725e-07,0.002059916,0.0,0.0,0.0,0.0,0.0,0.0,2.448725e-07,0.002059916
0.063,0.00395,0.00442,0.0046,2.61629e-07,0.002087613,0.0,0.0,0.0,0.0,0.0,0.0,2.61629e-07,0.002087613
0.063,0.00395,0.00452,0.0047,2.794641e-07,0.002073832,0.0,0.0,0.0,0.0,0.0,0.0,2.794641e-07,0.002073832
0.063,0.00395,0.00462,0.0048,2.984424e-07,0.002019436,0.0,0.0,0.0,0.0,0.0,0.0,2.984424e-07,0.002019436
0.063,0.00394,0.00472,0.0049,3.186318e-07,0.001927698,0.0,0.0,0.0,0.0,0.0,0.0,3.186318e-07,0.001927698
0.063,0.00394,0.00482,0.005,3.401043e-07,0.001804004,0.0,0.0,0.0,0.0,0.0,0.0,3.401043e-07,0.001804004
0.063,0.00394,0.00492,0.0051,3.629355e-07,0.001655373,0.0,0.0,0.0,0.0,0.0,0.0,3.629355e-07,0.001655373
0.063,0.00394,0.00502,0.0052,3.87205e-07,0.001489865,0.0,0.0,0.0,0.0,0.0,0.0,3.87205e-07,0.001489865
0.063,0.00394,0.00512,0.0053,4.12997e-07,0.00131596,0.0,0.0,0.0,0.0,0.0,0.0,4.12997e-07,0.00131596
0.063,0.00394,0.00522,0.0054,4.403997e-07,0.001141975,0.0,0.0,0.0,0.0,0.0,0.0,4.403997e-07,0.001141975
0.063,0.00394,0.00532,0.0055,4.695064e-07,0.0009756027,0.0,0.0,0.0,0.0,0.0,0.0,4.695064e-07,0.0009756027
0.063,0.00394,0.00542,0.0056,5.00415e-07,0.0008236068,0.0,0.0,0.0,0.0,0.0,0.0,5.00415e-07,0.0008236068
0.063,0.00394,0.00552,0.0057,5.332287e-07,0.000691691,0.0,0.0,0.0,0.0,0.0,0.0,5.332287e-07,0.000691691
0.063,0.00394,0.00562,0.0058,5.680558e-07,0.0005845333,0.0,0.0,0.0,0.0,0.0,0.0,5.680558e-07,0.0005845333
0.063,0.00393,0.00572,0.0059,6.050104e-07,0.0005059453,0.0,0.0,0.0,0.0,0.0,0.0,6.050104e-07,0.0005059453
0.063,0.00393,0.00582,0.006,6.442125e-07,0.0004591024,0.0,0.0,0.0,0.0,0.0,0.0,6.442125e-07,0.0004591024
0.063,0.00393,0.00592,0.0061,6.857879e-07,0.0004467793,0.0,0.0,0.0,0.0,0.0,0.0,6.857879e-07,0.0004467793
0.063,0.00393,0.00602,0.0062,7.298691e-07,0.0004715261,0.0,0.0,0.0,0.0,0.0,0.0,7.298691e-07,0.0004715261
0.063,0.00393,0.00612,0.0063,7.765949e-07,0.0005357299,0.0,0.0,0.0,0.0,0.0,0.0,7.765949e-07,0.0005357299
0.063,0.00393,0.00622,0.0064,8.261115e-07,0.0006415239,0.0,0.0,0.0,0.0,0.0,0.0,8.261115e-07,0.0006415239
0.063,0.00393,0.00632,0.0065,8.785719e-07,0.0007905324,0.0,0.0,0.0,0.0,0.0,0.0,8.785719e-07,0.0007905324
0.063,0.00393,0.00642,0.0066,9.34137e-07,0.0009834657,0.0,0.0,0.0,0.0,0.0,0.0,9.34137e-07,0.0009834657
0.063,0.00392,0.00652,0.0067,9.929754e-07,0.001219611,0.0,0.0,0.0,0.0,0.0,0.0,9.929754e-07,0.001219611
0.063,0.00392,0.00662,0.0068,1.055264e-06,0.001496292,0.0,0.0,0.0,0.0,0.0,0.0,1.055264e-06,0.001496292
0.063,0.00392,0.00672,0.0069,1.121188e-06,0.001808388,0.0,0.0,0.0,0.0,0.0,0.0,1.121188e-06,0.001808388
0.063,0.00392,0.00682,0.007,1.190942e-06,0.002148005,0.0,0.0,0.0,0.0,0.0,0.0,1.190942e-06,0.002148005
0.063,0.00392,0.00692,0.0071,1.26473e-06,0.002504412,0.0,0.0,0.0,0.0,0.0,0.0,1.26473e-06,0.002504412
0.063,0.00392,0.00702,0.0072,1.342765e-06,0.002864277,0.0,0.0,0.0,0.0,0.0,0.0,1.342765e-06,0.002864277
0.063,0.00392,0.00712,0.0073,1.425271e-06,0.00321227,0.0,0.0,0.0,0.0,0.0,0.0,1.425271e-06,0.00321227
0.063,0.00391,0.00722,0.0074,1.512481e-06,0.00353199,0.0,0.0,0.0,0.0,0.0,0.0,1.512481e-06,0.00353199
0.063,0.00391,0.00732,0.0075,1.604641e-06,0.003807143,0.0,0.0,0.0,0.0,0.0,0.0,1.604641e-06,0.003807143
0.063,0.00391,0.00743,0.0076,1.702007e-06,0.004022873,0.0,0.0,0.0,0.0,0.0,0.0,1.702007e-06,0.004022873
0.063,0.00391,0.00753,0.0077,1.804847e-06,0.004167065,0.0,0.0,0.0,0.0,0.0,0.0,1.804847e-06,0.004167065
0.063,0.00391,0.00763,0.0078,1.913442e-06,0.004231473,0.0,0.0,0.0,0.0,0.0,0.0,1.913442e-06,0.004231473
0.063,0.00391,0.00773,0.0079,2.028087e-06,0.004212522,0.0,0.0,0.0,0.0,0.0,0.0,2.028087e-06,0.004212522
0.063,0.00391,0.00783,0.008,2.149086e-06,0.004111667,0.0,0.0,0.0,0.0,0.0,0.0,2.149086e-06,0.004111667
0.063,0.0039,0.00793,0.0081,2.276763e-06,0.003935263,0.0,0.0,0.0,0.0,0.0,0.0,2.276763e-06,0.003935263
0.063,0.0039,0.00803,0.0082,2.411452e-06,0.00369396,0.0,0.0,0.0,0.0,0.0,0.0,2.411452e-06,0.00369396
0.063,0.0039,0.00813,0.0083,2.553504e-06,0.003401698,0.0,0.0,0.0,0.0,0.0,0.0,2.553504e-06,0.003401698
0.063,0.0039,0.00823,0.0084,2.703286e-06,0.003074438,0.0,0.0,0.0,0.0,0.0,0.0,2.703286e-06,0.003074438
0.063,0.0039,0.00833,0.0085,2.861181e-06,0.002728782,0.0,0.0,0.0,0.0,0.0,0.0,2.861181e-06,0.002728782
0.063,0.0039,0.00843,0.0086,3.027589e-06,0.002380649,0.0,0.0,0.0,0.0,0.0,0.0,3.027589e-06,0.002380649
0.063,0.00389,0.00853,0.0087,3.202928e-06,0.002044139,0.0,0.0,0.0,0.0,0.0,0.0,3.202928e-06,0.002044139
0.063,0.00389,0.00863,0.0088,3.387635e-06,0.001730705,0.0,0.0,0.0,0.0,0.0,0.0,3.387635e-06,0.001730705
0.063,0.00389,0.00873,0.0089,3.582168e-06,0.001448661,0.0,0.0,0.0,0.0,0.0,0.0,3.582168e-06,0.001448661
0.063,0.00389,0.00883,0.009,3.787003e-06,0.001203055,0.0,0.0,0.0,0.0,0.0,0.0,3.787003e-06,0.001203055
0.063,0.00389,0.00893,0.0091,4.002639e-06,0.0009958472,0.0,0.0,0.0,0.0,0.0,0.0,4.002639e-06,0.0009958472
0.063,0.00388,0.00903,0.0092,4.229596e-06,0.0008263363,0.0,0.0,0.0,0.0,0.0,0.0,4.229596e-06,0.0008263363
0.063,0.00388,0.00913,0.0093,4.468419e-06,0.0006917397,0.0,0.0,0.0,0.0,0.0,0.0,4.468419e-06,0.0006917397
0.063,0.00388,0.00923,0.0094,4.719678e-06,0.0005878442,0.0,0.0,0.0,0.0,0.0,0.0,4.719678e-06,0.0005878442
0.063,0.00388,0.00933,0.0095,4.983968e-06,0.0005096473,0.0,0.0,0.0,0.0,0.0,0.0,4.983968e-06,0.0005096473
0.063,0.00388,0.00943,0.0096,5.26191e-06,0.00045193,0.0,0.0,0.0,0.0,0.0,0.0,5.26191e-06,0.00045193
0.063,0.00387,0.00953,0.0097,5.554156e-06,0.0004097203,0.0,0.0,0.0,0.0,0.0,0.0,5.554156e-06,0.0004097203
0.063,0.00387,0.00963,0.0098,5.861387e-06,0.0003786275,0.0,0.0,0.0,0.0,0.0,0.0,5.861387e-06,0.0003786275
0.063,0.00387,0.00973,0.0099,6.184316e-06,0.000355047,0.0,0.0,0.0,0.0,0.0,0.0,6.184316e-06,0.000355047
0.063,0.00387,0.00983,0.01,6.52369e-06,0.0003362448,0.0,0.0,0.0,0.0,0.0,0.0,6.52369e-06,0.0003362448
0.063,0.00387,0.00993,0.0101,6.880292e-06,0.0003203447,0.0,0.0,0.0,0.0,0.0,0.0,6.880292e-06,0.0003203447
0.063,0.00386,0.01003,0.0102,7.254941e-06,0.0003062433,0.0,0.0,0.0,0.0,0.0,0.0,7.254941e-06,0.0003062433
0.063,0.00386,0.01013,0.0103,7.648499e-06,0.0002934789,0.0,0.0,0.0,0.0,0.0,0.0,7.648499e-06,0.0002934789
0.063,0.00386,0.01023,0.0104,8.061867e-06,0.0002820817,0.0,0.0,0.0,0.0,0.0,0.0,8.061867e-06,0.0002820817
0.063,0.00386,0.01033,0.0105,8.495996e-06,0.0002724252,0.0,0.0,0.0,0.0,0.0,0.0,8.495996e-06,0.0002724252
0.063,0.00386,0.01043,0.0106,8.95188e-06,0.0002650945,0.0,0.0,0.0,0.0,0.0,0.0,8.95188e-06,0.0002650945
0.063,0.00385,0.01053,0.0107,9.430569e-06,0.0002607839,0.0,0.0,0.0,0.0,0.0,0.0,9.430569e-06,0.0002607839
0.063,0.00385,0.01063,0.0108,9.933167e-06,0.000260225,0.0,0.0,0.0,0.0,0.0,0.0,9.933167e-06,0.000260225
0.063,0.00385,0.01073,0.0109,1.046084e-05,0.0002641457,0.0,0.0,0.0,0.0,0.0,0.0,1.046084e-05,0.0002641457
0.063,0.00385,0.01083,0.011,1.101481e-05,0.0002732546,0.0,0.0,0.0,0.0,0.0,0.0,1.101481e-05,0.0002732546
0.063,0.00385,0.01093,0.0111,1.15964e-05,0.0002882414,0.0,0.0,0.0,0.0,0.0,0.0,1.15964e-05,0.0002882414
0.063,0.00384,0.01103,0.0112,1.220698e-05,0.0003097864,0.0,0.0,0.0,0.0,0.0,0.0,1.220698e-05,0.0003097864
0.063,0.00384,0.01113,0.0113,1.284805e-05,0.0003385694,0.0,0.0,0.0,0.0,0.0,0.0,1.284805e-05,0.0003385694
0.063,0.00384,0.01123,0.0114,1.352127e-05,0.0003752724,0.0,0.0,0.0,0.0,0.0,0.0,1.352127e-05,0.0003752724
0.063,0.00384,0.01133,0.0115,1.422847e-05,0.0004205711,0.0,0.0,0.0,0.0,0.0,0.0,1.422847e-05,0.0004205711
0.063,0.00383,0.01143,0.0116,1.497185e-05,0.0004751158,0.0,0.0,0.0,0.0,0.0,0.0,1.497185e-05,0.0004751158
0.063,0.00383,0.01153,0.0117,1.575411e-05,0.0005395002,0.0,0.0,0.0,0.0,0.0,0.0,1.575411e-05,0.0005395002
0.063,0.00383,0.01163,0.0118,1.657892e-05,0.0006142229,0.0,0.0,0.0,0.0,0.0,0.0,1.657892e-05,0.0006142229
0.063,0.00383,0.01173,0.0119,1.745154e-05,0.0006996443,0.0,0.0,0.0,0.0,0.0,0.0,1.745154e-05,0.0006996443
0.063,0.00383,0.01183,0.012,1.837995e-05,0.0007959451,0.0,0.0,0.0,0.0,0.0,0.0,1.837995e-05,0.0007959451
0.063,0.00382,0.01193,0.0121,1.937683e-05,0.0009030883,0.0,0.0,0.0,0.0,0.0,0.0,1.937683e-05,0.0009030883
0.063,0.00382,0.01203,0.0122,2.046254e-05,0.001020792,0.0,0.0,0.0,0.0,0.0,0.0,2.046254e-05,0.001020792
0.063,0.00382,0.01213,0.0123,2.166999e-05,0.001148515,0.0,0.0,0.0,0.0,0.0,0.0,2.166999e-05,0.001148515
0.063,0.00382,0.01223,0.0124,2.305202e-05,0.00128546,0.0,0.0,0.0,0.0,0.0,0.0,2.305202e-05,0.00128546
0.063,0.00381,0.01233,0.0125,2.469219e-05,0.001430602,0.0,0.0,0.0,0.0,0.0,0.0,2.469219e-05,0.001430602
0.063,0.00381,0.01243,0.0126,2.672029e-05,0.001582735,0.0,0.0,0.0,0.0,0.0,0.0,2.672029e-05,0.001582735
0.063,0.00381,0.01253,0.0127,2.933357e-05,0.001740558,0.0,0.0,0.0,0.0,0.0,0.0,2.933357e-05,0.001740558
0.063,0.00381,0.01263,0.0128,3.282478e-05,0.001902784,0.0,0.0,0.0,0.0,0.0,0.0,3.282478e-05,0.001902784
0.063,0.0038,0.01273,0.0129,3.761744e-05,0.002068289,0.0,0.0,0.0,0.0,0.0,0.0,3.761744e-05,0.002068289
0.063,0.0038,0.01283,0.013,4.4308e-05,0.002236292,0.0,0.0,0.0,0.0,0.0,0.0,4.4308e-05,0.002236292
0.063,0.0038,0.01293,0.0131,5.371278e-05,0.002406554,0.0,0.0,0.0,0.0,0.0,0.0,5.371278e-05,0.002406554
0.063,0.00379,0.01303,0.0132,6.691582e-05,0.002579598,0.0,0.0,0.0,0.0,0.0,0.0,6.691582e-05,0.002579598
0.063,0.00379,0.01313,0.0133,8.531108e-05,0.002756911,0.0,0.0,0.0,0.0,0.0,0.0,8.531108e-05,0.002756911
0.063,0.00379,0.01323,0.0134,0.0001106298,0.002941118,0.0,0.0,0.0,0.0,0.0,0.0,0.0001106298,0.002941118
0.063,0.00379,0.01333,0.0135,0.0001449415,0.003136078,0.0,0.0,0.0,0.0,0.0,0.0,0.0001449415,0.003136078
0.063,0.00378,0.01343,0.0136,0.0001906164,0.003346869,0.0,0.0,0.0,0.0,0.0,0.0,0.0001906164,0.003346869
0.063,0.00378,0.01353,0.0137,0.000250236,0.003579632,0.0,0.0,0.0,0.0,0.0,0.0,0.000250236,0.003579632
0.063,0.00378,0.01363,0.0138,0.0003264445,0.003841232,0.0,0.0,0.0,0.0,0.0,0.0,0.0003264445,0.003841232
0.063,0.00378,0.01373,0.0139,0.000421736,0.004138737,0.0,0.0,0.0,0.0,0.0,0.0,0.000421736,0.004138737
0.063,0.00377,0.01383,0.014,0.0005381863,0.004478727,0.0,0.0,0.0,0.0,0.0,0.0,0.0005381863,0.004478727
0.063,0.00377,0.01393,0.0141,0.0006771441,0.004866474,0.0,0.0,0.0,0.0,0.0,0.0,0.0006771441,0.004866474
0.063,0.00377,0.01403,0.0142,0.0008389137,0.005305075,0.0,0.0,0.0,0.0,0.0,0.0,0.0008389137,0.005305075
0.063,0.00376,0.01413,0.0143,0.001022467,0.005794652,0.0,0.0,0.0,0.0,0.0,0.0,0.001022467,0.005794652
0.063,0.00376,0.01423,0.0144,0.001225229,0.006331715,0.0,0.0,0.0,0.0,0.0,0.0,0.001225229,0.006331715
0.063,0.00376,0.01433,0.0145,0.001442989,0.006908836,0.0,0.0,0.0,0.0,0.0,0.0,0.001442989,0.006908836
0.063,0.00376,0.01443,0.0146,0.001669962,0.007514696,0.0,0.0,0.0,0.0,0.0,0.0,0.001669962,0.007514696
0.063,0.00375,0.01453,0.0147,0.001899033,0.008134567,0.0,0.0,0.0,0.0,0.0,0.0,0.001899033,0.008134567
0.063,0.00375,0.01463,0.0148,0.002122163,0.008751203,0.0,0.0,0.0,0.0,0.0,0.0,0.002122163,0.008751203
0.063,0.00375,0.01473,0.0149,0.002330947,0.009346046,0.0,0.0,0.0,0.0,0.0,0.0,0.002330947,0.009346046
0.063,0.00374,0.01483,0.015,0.002517247,0.009900615,0.0,0.0,0.0,0.0,0.0,0.0,0.002517247,0.009900615
0.063,0.00374,0.01493,0.0151,0.00267384,0.01039788,0.0,0.0,0.0,0.0,0.0,0.0,0.00267384,0.01039788
0.063,0.00374,0.01503,0.0152,0.002794992,0.01082343,0.0,0.0,0.0,0.0,0.0,0.0,0.002794992,0.01082343
0.063,0.00373,0.01513,0.0153,0.002876892,0.01116632,0.0,0.0,0.0,0.0,0.0,0.0,0.002876892,0.01116632
0.063,0.00373,0.01523,0.0154,0.002917888,0.01141941,0.0,0.0,0.0,0.0,0.0,0.0,0.002917888,0.01141941
0.063,0.00373,0.01533,0.0155,0.002918493,0.01157929,0.0,0.0,0.0,0.0,0.0,0.0,0.002918493,0.01157929
0.063,0.00373,0.01543,0.0156,0.002881186,0.01164582,0.0,0.0,0.0,0.0,0.0,0.0,0.002881186,0.01164582
0.063,0.00372,0.01553,0.0157,0.002810041,0.01162142,0.0,0.0,0.0,0.0,0.0,0.0,0.002810041,0.01162142
0.063,0.00372,0.01563,0.0158,0.002710244,0.01151024,0.0,0.0,0.0,0.0,0.0,0.0,0.002710244,0.01151024
0.063,0.00372,0.01573,0.0159,0.002587585,0.01131758,0.0,0.0,0.0,0.0,0.0,0.0,0.002587585,0.01131758
0.063,0.00371,0.01583,0.016,0.002447986,0.01104937,0.0,0.0,0.0,0.0,0.0,0.0,0.002447986,0.01104937
0.063,0.00371,0.01593,0.0161,0.002297129,0.01071208,0.0,0.0,0.0,0.0,0.0,0.0,0.002297129,0.01071208
0.063,0.00371,0.01603,0.0162,0.002140207,0.01031286,0.0,0.0,0.0,0.0,0.0,0.0,0.002140207,0.01031286
0.063,0.0037,0.01613,0.0163,0.00198181,0.009859822,0.0,0.0,0.0,0.0,0.0,0.0,0.00198181,0.009859822
0.063,0.0037,0.01623,0.0164,0.001825912,0.009362414,0.0,0.0,0.0,0.0,0.0,0.0,0.001825912,0.009362414
0.063,0.0037,0.01633,0.0165,0.001675948,0.008831646,0.0,0.0,0.0,0.0,0.0,0.0,0.001675948,0.008831646
0.063,0.00369,0.01643,0.0166,0.001534896,0.00828011,0.0,0.0,0.0,0.0,0.0,0.0,0.001534896,0.00828011
0.063,0.00369,0.01653,0.0167,0.001410273,0.0077217,4.880769e-06,0.0,0.0,0.0,2.126213e-08,0.0,0.001405371,0.0077217
0.063,0.00369,0.01664,0.0168,0.001304621,0.007171048,1.491365e-05,0.0,0.0,0.0,4.589491e-08,0.0,0.001289661,0.007171048
0.063,0.00368,0.01674,0.0169,0.00121635,0.006642738,2.656404e-05,6.43265e-21,0.0,0.0,6.747818e-08,0.0,0.001189719,0.006642738
0.063,0.00368,0.01684,0.017,0.001146861,0.006150418,3.967916e-05,0.0,0.0,0.0,8.992493e-08,0.0,0.001107092,0.006150418
0.063,0.00368,0.01694,0.0171,0.001096916,0.005705934,5.397997e-05,8.710493999999999e-21,0.0,0.0,1.14175e-07,0.0,0.001042822,0.005705934
0.063,0.00367,0.01704,0.0172,0.001066703,0.00531862,6.923435e-05,0.0,0.0,0.0,1.406061e-07,0.0,0.0009973277,0.00531862
